enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
1,10,-2940.889089163158,-27.995029236230096,443.7989691100098,63.4211194720555,0.0,94.91055312900184,704.1603892959424,-18.868327276885083,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,11,-2877.7007539536353,-33.423904675740516,443.7989691100098,63.4211194720555,0.0,94.91055312900184,641.4042903475381,-24.635172193612988,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,12,-2814.512418744113,-38.85278011525091,443.7989691100098,63.4211194720555,0.0,94.91055312900184,578.648191399134,-30.402017110340893,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,13,-2751.32408353459,-44.28165555476133,443.7989691100098,63.4211194720555,0.0,94.91055312900184,515.8920924507299,-36.16886202706888,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,14,-2688.135748325067,-49.71053099427175,443.7989691100098,63.4211194720555,0.0,94.91055312900184,453.13599350232585,-41.93570694379679,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,15,-2624.9474131155444,-55.13940643378214,443.7989691100098,63.4211194720555,0.0,94.91055312900184,390.37989455392153,-47.70255186052469,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,16,-2561.7590779060215,-60.56828187329256,443.7989691100098,63.4211194720555,0.0,94.91055312900184,327.62379560551744,-53.469396777252626,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,17,-2498.5707426964987,-65.99715731280298,443.7989691100098,63.4211194720555,0.0,94.91055312900184,264.86769665711313,-59.236241693980546,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,18,-2435.3824074869763,-71.42603275231338,443.7989691100098,63.4211194720555,0.0,94.91055312900184,202.11159770870904,-65.00308661070848,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,19,-2372.1940722774534,-76.8549081918238,443.7989691100098,63.4211194720555,0.0,94.91055312900184,139.35549876030473,-70.76993152743638,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,20,-2309.0057370679306,-82.28378363133422,443.7989691100098,63.4211194720555,0.0,94.91055312900184,76.59939981190064,-76.53677644416432,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,21,-2245.8174018584077,-87.71265907084461,443.7989691100098,63.4211194720555,0.0,94.91055312900184,13.843300863496324,-82.30362136089225,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,22,-2182.629066648885,-93.14153451035503,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-48.91279808490776,-88.07046627762016,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,23,-2119.440731439362,-98.57040994986544,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-111.66889703331185,-93.8373111943481,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,24,-2056.252396229839,-103.99928538937584,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-174.42499598171605,-99.60415611107601,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,25,-1993.0640610203163,-109.42816082888626,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-237.18109493012025,-105.37100102780391,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,26,-1929.8757258107937,-114.85703626839667,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-299.93719387852434,-111.13784594453189,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,27,-1866.6873906012709,-120.28591170790708,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-362.69329282692854,-116.90469086125978,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,28,-1803.499055391748,-125.7147871474175,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-425.44939177533274,-122.67153577798769,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,29,-1740.3107201822254,-131.14366258692792,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-488.20549072373694,-128.43838069471562,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,30,-1677.1223849727025,-136.5725380264383,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-550.9615896721411,-134.20522561144352,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,31,-1613.9340497631797,-142.00141346594873,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-613.7176886205453,-139.97207052817146,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,32,-1550.7457145536569,-147.43028890545912,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-676.4737875689495,-145.73891544489936,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,33,-1487.557379344134,-152.85916434496954,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-739.2298865173536,-151.5057603616273,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,34,-1424.3690441346114,-158.28803978447996,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-801.985985465758,-157.27260527835523,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,35,-1361.1807089250885,-163.71691522399036,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-864.742084414162,-163.03945019508313,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,36,-1297.9923737155657,-169.14579066350078,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-927.4981833625662,-168.80629511181107,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,37,-1234.804038506043,-174.5746661030112,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-990.2542823109704,-174.57314002853897,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,38,-1171.6157032965202,-180.0035415425216,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-1053.0103812593748,-180.3399849452669,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,39,-1108.4273680869974,-185.432416982032,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-1115.7664802077788,-186.10682986199484,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,40,-1045.2390328774745,-190.86129242154243,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-1178.522579156183,-191.87367477872274,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,41,-982.0506976679518,-196.29016786105282,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-1241.2786781045872,-197.64051969545068,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,42,-918.8623624584291,-201.71904330056324,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-1304.0347770529913,-203.40736461217858,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,43,-855.6740272489062,-207.14791874007366,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-1366.7908760013956,-209.17420952890652,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,44,-792.4856920393834,-212.57679417958406,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-1429.5469749497997,-214.94105444563442,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,45,-729.2973568298606,-218.00566961909448,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-1492.3030738982038,-220.70789936236235,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,46,-666.1090216203379,-223.4345450586049,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-1555.0591728466081,-226.4747442790903,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,47,-602.920686410815,-228.8634204981153,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-1617.8152717950122,-232.2415891958182,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,48,-539.7323512012922,-234.2922959376257,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-1680.5713707434165,-238.00843411254613,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
1,49,-476.54401599176947,-239.7211713771361,443.7989691100098,63.4211194720555,0.0,94.91055312900184,-1743.3274696918206,-243.77527902927403,448.06569319030007,63.02050821371951,0.0,264.74966547439124,0.0
2,0,2489.249874647975,-1535.722348851917,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,1639.9670773845708,2804.0303515244286,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,1,2500.6271929113464,-1475.5239631152995,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,1674.3768051394575,2751.0181231058023,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,2,2512.004511174717,-1415.3255773786818,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,1708.786532894344,2698.005894687176,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,3,2523.3818294380885,-1355.1271916420642,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,1743.1962606492307,2644.993666268549,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,4,2534.75914770146,-1294.9288059054466,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,1777.6059884041174,2591.9814378499223,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,5,2546.136465964831,-1234.7304201688287,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,1812.0157161590041,2538.969209431296,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,6,2557.513784228202,-1174.532034432211,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,1846.4254439138908,2485.956981012669,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,7,2568.8911024915733,-1114.3336486955934,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,1880.8351716687775,2432.9447525940427,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,8,2580.2684207549446,-1054.1352629589758,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,1915.2448994236643,2379.932524175416,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,9,2591.645739018316,-993.9368772223579,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,1949.654627178551,2326.9202957567895,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,10,2603.0230572816868,-933.7384914857403,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,1984.0643549334377,2273.908067338163,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,11,2614.400375545058,-873.5401057491226,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2018.4740826883244,2220.895838919536,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,12,2625.7776938084294,-813.341720012505,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2052.883810443211,2167.8836105009095,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,13,2637.1550120718002,-753.1433342758871,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2087.293538198098,2114.871382082283,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,14,2648.5323303351715,-692.9449485392695,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2121.703265952984,2061.859153663657,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,15,2659.909648598543,-632.7465628026519,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2156.112993707871,2008.8469252450298,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,16,2671.286966861914,-572.548177066034,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2190.5227214627575,1955.8346968264032,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,17,2682.6642851252855,-512.3497913294163,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2224.9324492176443,1902.8224684077766,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,18,2694.0416033886563,-452.1514055927985,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2259.342176972531,1849.81023998915,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,19,2705.4189216520276,-391.95301985618084,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2293.751904727418,1796.7980115705236,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,20,2716.796239915399,-331.7546341195632,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2328.1616324823044,1743.7857831518968,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,21,2728.1735581787702,-271.55624838294557,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2362.571360237191,1690.7735547332702,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,22,2739.550876442141,-211.35786264632782,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2396.981087992078,1637.7613263146436,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,23,2750.9281947055124,-151.15947690971018,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2431.3908157469646,1584.749097896017,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,24,2762.3055129688837,-90.96109117309243,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2465.8005435018513,1531.7368694773904,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,25,2773.682831232255,-30.76270543647479,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2500.210271256738,1478.7246410587636,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,26,2785.060149495626,29.435680300142963,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2534.6199990116247,1425.7124126401372,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,27,2796.437467758997,89.6340660367606,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2569.0297267665114,1372.7001842215107,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,28,2807.8147860223685,149.83245177337835,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2603.439454521398,1319.687955802884,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,29,2819.19210428574,210.0308375099961,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2637.849182276285,1266.6757273842575,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,30,2830.5694225491106,270.22922324661374,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2672.2589100311716,1213.6634989656309,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,31,2841.946740812482,330.42760898323144,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2706.668637786058,1160.6512705470043,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,32,2853.3240590758533,390.62599471984913,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2741.0783655409446,1107.6390421283777,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,33,2864.7013773392246,450.8243804564668,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2775.4880932958313,1054.626813709751,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,34,2876.0786956025954,511.0227661930846,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2809.897821050718,1001.6145852911245,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,35,2887.4560138659667,571.2211519297023,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2844.3075488056047,948.6023568724979,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,36,2898.833332129338,631.4195376663199,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2878.7172765604914,895.5901284538712,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,37,2910.210650392709,691.6179234029377,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2913.127004315378,842.5779000352446,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,38,2921.58796865608,751.8163091395553,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2947.536732070265,789.565671616618,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,39,2932.9652869194515,812.014694876173,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,2981.9464598251516,736.5534431979914,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,40,2944.342605182823,872.2130806127908,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,3016.3561875800383,683.5412147793649,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,41,2955.719923446194,932.4114663494084,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,3050.765915334925,630.5289863607383,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,42,2967.097241709565,992.6098520860262,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,3085.1756430898117,577.5167579421117,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,43,2978.4745599729363,1052.8082378226438,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,3119.5853708446984,524.5045295234851,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,44,2989.8518782363076,1113.0066235592615,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,3153.995098599585,471.4923011048585,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,45,3001.2291964996784,1173.2050092958793,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,3188.404826354472,418.4800726862319,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,46,3012.6065147630497,1233.403395032497,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,3222.814554109358,365.4678442676053,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,47,3023.983833026421,1293.6017807691146,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,3257.224281864245,312.45561584897865,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,48,3035.3611512897924,1353.8001665057322,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,3291.6340096191316,259.443387430352,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
2,49,3046.738469553163,1413.99855224235,-180.57588481779305,61.26409238828775,0.0,10.70249516883882,3326.0437373740183,206.4311590117254,-156.72767579818412,63.200678208972256,0.0,147.012785353439,0.0
3,0,5401.258574152231,-3719.34148600606,435.85052276709666,64.10783376486478,0.0,286.3849583839184,534.3202790451123,-3299.6332465101727,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,1,5339.754283669252,-3701.257332660961,435.85052276709666,64.10783376486478,0.0,286.3849583839184,599.4082958591393,-3292.1027003475183,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,2,5278.249993186275,-3683.173179315862,435.85052276709666,64.10783376486478,0.0,286.3849583839184,664.4963126731664,-3284.5721541848643,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,3,5216.745702703298,-3665.089025970763,435.85052276709666,64.10783376486478,0.0,286.3849583839184,729.5843294871929,-3277.04160802221,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,4,5155.24141222032,-3647.0048726256637,435.85052276709666,64.10783376486478,0.0,286.3849583839184,794.6723463012199,-3269.511061859556,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,5,5093.737121737342,-3628.9207192805648,435.85052276709666,64.10783376486478,0.0,286.3849583839184,859.760363115247,-3261.9805156969014,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,6,5032.232831254365,-3610.836565935466,435.85052276709666,64.10783376486478,0.0,286.3849583839184,924.848379929274,-3254.4499695342474,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,7,4970.728540771387,-3592.7524125903665,435.85052276709666,64.10783376486478,0.0,286.3849583839184,989.9363967433012,-3246.9194233715934,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,8,4909.224250288409,-3574.6682592452676,435.85052276709666,64.10783376486478,0.0,286.3849583839184,1055.0244135573282,-3239.3888772089394,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,9,4847.719959805432,-3556.5841059001687,435.85052276709666,64.10783376486478,0.0,286.3849583839184,1120.1124303713552,-3231.858331046285,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,10,4786.215669322455,-3538.4999525550697,435.85052276709666,64.10783376486478,0.0,286.3849583839184,1185.2004471853822,-3224.327784883631,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,11,4724.711378839477,-3520.4157992099704,435.85052276709666,64.10783376486478,0.0,286.3849583839184,1250.2884639994093,-3216.797238720977,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,12,4663.207088356499,-3502.3316458648715,435.85052276709666,64.10783376486478,0.0,286.3849583839184,1315.3764808134363,-3209.2666925583226,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,13,4601.702797873522,-3484.2474925197725,435.85052276709666,64.10783376486478,0.0,286.3849583839184,1380.4644976274633,-3201.7361463956686,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,14,4540.198507390544,-3466.1633391746736,435.85052276709666,64.10783376486478,0.0,286.3849583839184,1445.5525144414903,-3194.205600233014,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,15,4478.694216907567,-3448.0791858295743,435.85052276709666,64.10783376486478,0.0,286.3849583839184,1510.6405312555173,-3186.67505407036,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,16,4417.189926424589,-3429.9950324844754,435.85052276709666,64.10783376486478,0.0,286.3849583839184,1575.7285480695443,-3179.1445079077057,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,17,4355.685635941612,-3411.9108791393764,435.85052276709666,64.10783376486478,0.0,286.3849583839184,1640.8165648835716,-3171.6139617450517,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,18,4294.1813454586345,-3393.8267257942775,435.85052276709666,64.10783376486478,0.0,286.3849583839184,1705.9045816975984,-3164.0834155823977,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,19,4232.677054975657,-3375.742572449178,435.85052276709666,64.10783376486478,0.0,286.3849583839184,1770.9925985116256,-3156.5528694197437,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,20,4171.17276449268,-3357.6584191040793,435.85052276709666,64.10783376486478,0.0,286.3849583839184,1836.0806153256526,-3149.0223232570893,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,21,4109.668474009703,-3339.5742657589803,435.85052276709666,64.10783376486478,0.0,286.3849583839184,1901.1686321396794,-3141.4917770944353,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,22,4048.1641835267246,-3321.4901124138814,435.85052276709666,64.10783376486478,0.0,286.3849583839184,1966.2566489537064,-3133.961230931781,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,23,3986.6598930437467,-3303.405959068782,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2031.3446657677337,-3126.430684769127,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,24,3925.1556025607692,-3285.321805723683,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2096.4326825817607,-3118.900138606473,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,25,3863.6513120777918,-3267.2376523785842,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2161.5206993957877,-3111.3695924438184,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,26,3802.1470215948143,-3249.153499033485,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2226.6087162098147,-3103.8390462811644,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,27,3740.642731111837,-3231.069345688386,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2291.6967330238417,-3096.30850011851,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,28,3679.138440628859,-3212.985192343287,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2356.7847498378687,-3088.777953955856,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,29,3617.634150145882,-3194.901038998188,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2421.8727666518957,-3081.247407793202,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,30,3556.129859662904,-3176.816885653089,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2486.9607834659228,-3073.7168616305476,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,31,3494.6255691799265,-3158.73273230799,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2552.04880027995,-3066.1863154678936,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,32,3433.121278696949,-3140.648578962891,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2617.136817093977,-3058.6557693052396,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,33,3371.6169882139716,-3122.564425617792,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2682.224833908004,-3051.125223142585,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,34,3310.112697730994,-3104.4802722726927,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2747.312850722031,-3043.594676979931,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,35,3248.6084072480166,-3086.3961189275938,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2812.400867536058,-3036.064130817277,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,36,3187.1041167650387,-3068.311965582495,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2877.488884350085,-3028.5335846546227,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,37,3125.5998262820613,-3050.227812237396,435.85052276709666,64.10783376486478,0.0,286.3849583839184,2942.5769011641123,-3021.0030384919687,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
3,38,3064.095535799084,-3032.1436588922966,435.85052276709666,64.10783376486478,0.0,286.3849583839184,3007.6649179781393,-3013.4724923293147,447.3413694937174,65.5222027887565,0.0,443.4003425351834,0.0
